PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
27, 203888272, 0.15695825219154358, 0.631400465965271, -0.23734615743160248, 0.7213630080223083, 0.9999997615814209, -0.0006436947733163834, 0.00013118889182806015, 0.00013044755905866623, 0.07927018404006958, -0.01440054178237915, 0.006196200847625732, 9.512479782104492, -1.7298476696014404, 0.7437084913253784, -8.851794242858887, 1.8040491342544556, 1.7938545942306519, -1.0712890625, -0.18359375, -0.285888671875, 0, 
28, 203896605, 0.15727387368679047, 0.6311967968940735, -0.23780792951583862, 0.721320390701294, 0.9999998211860657, -0.0005744211375713348, 0.00012262817472219467, 0.00010532792657613754, 0.07891213893890381, -0.014679908752441406, 0.006300866603851318, 9.469554901123047, -1.7630972862243652, 0.7562838196754456, -7.899173736572266, 1.6863256692886353, 1.4484208822250366, -1.0712890625, -0.18115234375, -0.286865234375, 0, 
29, 203904938, 0.1567850261926651, 0.6311482787132263, -0.23869629204273224, 0.7211757898330688, 0.9999998807907104, -0.0005075540393590927, 0.00010254140943288803, 0.00008267443627119064, 0.07875561714172363, -0.014847338199615479, 0.00616985559463501, 9.450833320617676, -1.7828805446624756, 0.7404753565788269, -6.979648113250732, 1.4101020097732544, 1.136900544166565, -1.071533203125, -0.177734375, -0.288330078125, 0, 
30, 203913271, 0.15703904628753662, 0.6310025453567505, -0.23904255032539368, 0.7211334109306335, 0.9999998807907104, -0.0004429612308740616, 0.00008485931903123856, 0.0000631893053650856, 0.07838809490203857, -0.014998972415924072, 0.005882978439331055, 9.40677261352539, -1.8008610010147095, 0.7059862613677979, -6.091398239135742, 1.1669461727142334, 0.8689501881599426, -1.0703125, -0.181640625, -0.285888671875, 0, 
31, 203921604, 0.15668922662734985, 0.6309319138526917, -0.2399206906557083, 0.7209795117378235, 0.9999999403953552, -0.00037132762372493744, 0.00006881821900606155, 0.000044391490519046783, 0.0783851146697998, -0.014850795269012451, 0.00595545768737793, 9.406457901000977, -1.7828704118728638, 0.7146685719490051, -5.106325626373291, 0.9463564157485962, 0.6104512810707092, -1.07275390625, -0.1787109375, -0.284912109375, 0, 
32, 203929937, 0.1568659245967865, 0.6308401226997375, -0.24015621840953827, 0.720943033695221, 0.9999999403953552, -0.0003045257180929184, 0.00004880782216787338, 0.000037115998566150665, 0.07856738567352295, -0.01473468542098999, 0.005874216556549072, 9.428370475769043, -1.7687559127807617, 0.7048616409301758, -4.187696933746338, 0.6711826324462891, 0.5104020833969116, -1.071533203125, -0.17919921875, -0.287841796875, 0, 
33, 203938270, 0.15627466142177582, 0.6308655142784119, -0.24076715111732483, 0.7208455204963684, 1, -0.00024368613958358765, 0.00002896878868341446, 0.00005236174911260605, 0.0785951018333435, -0.014467954635620117, 0.0060762763023376465, 9.431683540344238, -1.7368595600128174, 0.729040265083313, -3.3510594367980957, 0.39836543798446655, 0.7200546264648438, -1.072998046875, -0.1787109375, -0.288818359375, 0, 
34, 203946603, 0.1563326120376587, 0.6308196187019348, -0.24094617366790771, 0.7208133339881897, 1, -0.00018040649592876434, -9.890645742416382e-7, 0.00007679779082536697, 0.07872241735458374, -0.01420813798904419, 0.005482375621795654, 9.446967124938965, -1.70569908618927, 0.6576656103134155, -2.4808669090270996, -0.013601159676909447, 1.056087851524353, -1.068603515625, -0.17822265625, -0.289794921875, 0, 
35, 203954936, 0.15578556060791016, 0.6308534741401672, -0.24155347049236298, 0.7206988334655762, 1, -0.00011058151721954346, -0.00002767890691757202, 0.00008253287523984909, 0.07920914888381958, -0.014517605304718018, 0.005308210849761963, 9.505287170410156, -1.7434687614440918, 0.6363250613212585, -1.5206658840179443, -0.3806275427341461, 1.1349538564682007, -1.070556640625, -0.17822265625, -0.286865234375, 0, 
36, 203963269, 0.15572749078273773, 0.6308656334877014, -0.24165397882461548, 0.7206669449806213, 1, -0.00004164688289165497, -0.00005837343633174896, 0.00009682495146989822, 0.0793449878692627, -0.014676988124847412, 0.005184590816497803, 9.52177906036377, -1.7613089084625244, 0.6221757531166077, -0.5727087259292603, -0.8027244806289673, 1.3314919471740723, -1.070556640625, -0.177734375, -0.290771484375, 0, 
37, 203971602, 0.15504090487957, 0.6309763789176941, -0.24208274483680725, 0.7205742001533508, 1, 0.000055369921028614044, -0.00007019937038421631, 0.00010870862752199173, 0.07946658134460449, -0.014933466911315918, 0.004898130893707275, 9.536139488220215, -1.7935981750488281, 0.5869415402412415, 0.7614215612411499, -0.9653492569923401, 1.4949105978012085, -1.0732421875, -0.17626953125, -0.283935546875, 0, 
38, 203979935, 0.15485310554504395, 0.6310216784477234, -0.24205802381038666, 0.7205833196640015, 1, 0.0001455480232834816, -0.00006826967000961304, 0.0001095915213227272, 0.0794638991355896, -0.014995932579040527, 0.004885375499725342, 9.535924911499023, -1.8003393411636353, 0.5859622359275818, 2.001508951187134, -0.9388129115104675, 1.507051944732666, -1.071044921875, -0.1767578125, -0.288818359375, 0, 
39, 203988268, 0.1539950966835022, 0.631199061870575, -0.24227160215377808, 0.7205399870872498, 0.9999999403953552, 0.00024446938186883926, -0.00007811002433300018, 0.00012202281504869461, 0.08008909225463867, -0.014969170093536377, 0.004674077033996582, 9.610880851745605, -1.7975187301635742, 0.560566782951355, 3.3618297576904297, -1.0741328001022339, 1.6780012845993042, -1.074462890625, -0.17724609375, -0.291748046875, 0, 
40, 203996601, 0.15367993712425232, 0.6312738656997681, -0.2421138882637024, 0.7205947041511536, 0.9999999403953552, 0.00033742841333150864, -0.00007123127579689026, 0.00011723581701517105, 0.080177903175354, -0.014985799789428711, 0.004654586315155029, 9.621578216552734, -1.799211859703064, 0.5585020780563354, 4.640160083770752, -0.9795396327972412, 1.6121728420257568, -1.072509765625, -0.1787109375, -0.288330078125, 0, 
41, 204004934, 0.152935191988945, 0.631412148475647, -0.2423309087753296, 0.7205590009689331, 0.9999998807907104, 0.0004136012867093086, -0.00005319714546203613, 0.0001113181933760643, 0.08040523529052734, -0.014668822288513184, 0.004694163799285889, 9.64885425567627, -1.7611362934112549, 0.5635281205177307, 5.6876540184021, -0.7315425276756287, 1.5307964086532593, -1.0751953125, -0.17578125, -0.284423828125, 0, 
42, 204013267, 0.15253013372421265, 0.631513774394989, -0.24206948280334473, 0.7206436991691589, 0.9999998807907104, 0.0004801945760846138, -0.00007756799459457397, 0.00011449400335550308, 0.08052229881286621, -0.014374971389770508, 0.005102574825286865, 9.662919044494629, -1.7258410453796387, 0.6124088764190674, 6.6034135818481445, -1.0666793584823608, 1.5744684934616089, -1.072021484375, -0.1787109375, -0.287841796875, 0, 
43, 204021600, 0.15154621005058289, 0.6317732334136963, -0.24201767146587372, 0.7206411957740784, 0.9999998211860657, 0.0005326559767127037, -0.00009440816938877106, 0.00010760966688394547, 0.08043116331100464, -0.013897716999053955, 0.005090653896331787, 9.652006149291992, -1.6684913635253906, 0.6108806133270264, 7.324839115142822, -1.2982574701309204, 1.479798436164856, -1.0703125, -0.1806640625, -0.287353515625, 0, 
44, 204029933, 0.1510557234287262, 0.6319101452827454, -0.24169519543647766, 0.7207323908805847, 0.9999998211860657, 0.0005850987508893013, -0.00011055357754230499, 0.00012961495667696, 0.08058124780654907, -0.013444840908050537, 0.005444049835205078, 9.670003890991211, -1.6142842769622803, 0.6531918048858643, 8.04600715637207, -1.5202817916870117, 1.782404899597168, -1.07080078125, -0.17578125, -0.284423828125, 0, 
45, 204038266, 0.1501944661140442, 0.6321302056312561, -0.24172426760196686, 0.7207098603248596, 0.9999997615814209, 0.0006294911727309227, -0.00011022016406059265, 0.00014820042997598648, 0.08079397678375244, -0.013464808464050293, 0.005275428295135498, 9.695500373840332, -1.616848111152649, 0.6330268979072571, 8.656472206115723, -1.5156968832015991, 2.0379838943481445, -1.072265625, -0.17919921875, -0.281982421875, 0, 
46, 204046599, 0.14961595833301544, 0.6322810649871826, -0.24136364459991455, 0.7208186984062195, 0.9999997615814209, 0.0006746696308255196, -0.00012530386447906494, 0.00016795378178358078, 0.08051592111587524, -0.013353109359741211, 0.005433261394500732, 9.66210651397705, -1.6036381721496582, 0.651885986328125, 9.277745246887207, -1.7231208086013794, 2.3096227645874023, -1.07373046875, -0.17919921875, -0.284912109375, 0, 
47, 204054932, 0.148509681224823, 0.6326106786727905, -0.24113033711910248, 0.7208361625671387, 0.9999997615814209, 0.0006985394284129143, -0.00015082210302352905, 0.00016927625983953476, 0.08045393228530884, -0.013152539730072021, 0.0053375959396362305, 9.654687881469727, -1.5795482397079468, 0.6401856541633606, 9.60599136352539, -2.074035882949829, 2.3278088569641113, -1.0712890625, -0.17919921875, -0.281005859375, 0, 
48, 204063265, 0.14789332449436188, 0.6327921748161316, -0.24073339998722076, 0.7209364175796509, 0.9999997019767761, 0.0007272688671946526, -0.00015669874846935272, 0.00016337167471647263, 0.08062219619750977, -0.01288902759552002, 0.005182504653930664, 9.674898147583008, -1.5478464365005493, 0.6215439438819885, 10.001066207885742, -2.154849052429199, 2.246612071990967, -1.0703125, -0.1787109375, -0.284912109375, 0, 
49, 204071598, 0.14683903753757477, 0.6331268548965454, -0.24046072363853455, 0.7209490537643433, 0.9999997019767761, 0.0007506133988499641, -0.00016360916197299957, 0.0001605181023478508, 0.08071094751358032, -0.012924611568450928, 0.005191147327423096, 9.685551643371582, -1.5521198511123657, 0.6225354671478271, 10.322089195251465, -2.249877691268921, 2.2073707580566406, -1.07666015625, -0.17919921875, -0.280029296875, 0, 
50, 204079931, 0.14620068669319153, 0.6333174109458923, -0.240007683634758, 0.721062421798706, 0.9999996423721313, 0.0007860055193305016, -0.0001521371304988861, 0.0001432253047823906, 0.08043396472930908, -0.012852847576141357, 0.005248308181762695, 9.652337074279785, -1.5432831048965454, 0.6295685172080994, 10.808785438537598, -2.0921199321746826, 1.9695684909820557, -1.07470703125, -0.17626953125, -0.276611328125, 0, 
51, 204088264, 0.14518341422080994, 0.6336528062820435, -0.23966041207313538, 0.7210885286331177, 0.9999996423721313, 0.0008159326389431953, -0.00015251152217388153, 0.00013987068086862564, 0.0802186131477356, -0.012805938720703125, 0.0052613019943237305, 9.62649917602539, -1.5376132726669312, 0.6311653852462769, 11.220328330993652, -2.0972681045532227, 1.9234369993209839, -1.07275390625, -0.17724609375, -0.280517578125, 0, 
52, 204096597, 0.14451612532138824, 0.6338618993759155, -0.2391708791255951, 0.7212013602256775, 0.9999996423721313, 0.0008332794532179832, -0.00016750209033489227, 0.00013617705553770065, 0.08017301559448242, -0.012630581855773926, 0.005160868167877197, 9.621042251586914, -1.5165289640426636, 0.61897873878479, 11.45887565612793, -2.3034112453460693, 1.872644066810608, -1.07373046875, -0.1787109375, -0.282470703125, 0, 
53, 204104930, 0.14348432421684265, 0.6342313885688782, -0.23874400556087494, 0.7212240099906921, 0.9999996423721313, 0.0008508889004588127, -0.00017753057181835175, 0.00012964848428964615, 0.08001840114593506, -0.012688279151916504, 0.005151629447937012, 9.602502822875977, -1.5233758687973022, 0.6178100109100342, 11.701031684875488, -2.4413185119628906, 1.78286612033844, -1.07177734375, -0.1796875, -0.276123046875, 0, 
54, 204113263, 0.1427953690290451, 0.6344515681266785, -0.23822912573814392, 0.7213373184204102, 0.9999995827674866, 0.0008669579401612282, -0.00017684698104858398, 0.0001329435035586357, 0.07951736450195312, -0.012394487857818604, 0.004928231239318848, 9.542370796203613, -1.4881577491760254, 0.5910115242004395, 11.922003746032715, -2.431917905807495, 1.8281776905059814, -1.0712890625, -0.18017578125, -0.280517578125, 0, 
55, 204121596, 0.14167296886444092, 0.6348548531532288, -0.237679123878479, 0.7213852405548096, 0.9999995827674866, 0.0008827662095427513, -0.00017945840954780579, 0.0001392485573887825, 0.07965314388275146, -0.012252211570739746, 0.005159556865692139, 9.558664321899414, -1.4711120128631592, 0.6187524795532227, 12.139394760131836, -2.4678292274475098, 1.9148821830749512, -1.0751953125, -0.177734375, -0.278076171875, 0, 
56, 204129929, 0.1409677416086197, 0.6350822448730469, -0.23714900016784668, 0.721497654914856, 0.9999995827674866, 0.0008890638127923012, -0.00018457509577274323, 0.00013282615691423416, 0.07965421676635742, -0.012045979499816895, 0.005041062831878662, 9.558808326721191, -1.4463006258010864, 0.6044772267341614, 12.225996017456055, -2.538191795349121, 1.8265641927719116, -1.076171875, -0.17822265625, -0.277099609375, 0, 
57, 204138262, 0.14004209637641907, 0.6354368925094604, -0.23671633005142212, 0.7215080261230469, 0.9999995827674866, 0.0008892780169844627, -0.0001856200397014618, 0.0001317327842116356, 0.07951325178146362, -0.012188136577606201, 0.005224764347076416, 9.541895866394043, -1.4633276462554932, 0.626531183719635, 12.22894287109375, -2.5525615215301514, 1.8115285634994507, -1.07568359375, -0.17822265625, -0.273681640625, 0, 
58, 204146595, 0.13933369517326355, 0.6356660723686218, -0.2361873835325241, 0.7216166853904724, 0.9999995827674866, 0.000889594666659832, -0.000189146026968956, 0.00013475771993398666, 0.0796668529510498, -0.012055814266204834, 0.005041003227233887, 9.560323715209961, -1.4474964141845703, 0.6044302582740784, 12.233296394348145, -2.6010489463806152, 1.8531261682510376, -1.0732421875, -0.17724609375, -0.271728515625, 0, 
59, 204154928, 0.13843244314193726, 0.6360223293304443, -0.23572798073291779, 0.7216261625289917, 0.9999995827674866, 0.0008891234174370766, -0.00018720515072345734, 0.00012800749391317368, 0.07969862222671509, -0.011739194393157959, 0.005184292793273926, 9.564153671264648, -1.4094250202178955, 0.6216071248054504, 12.226816177368164, -2.57435941696167, 1.7603003978729248, -1.072265625, -0.17822265625, -0.269775390625, 0, 
60, 204163261, 0.1377325803041458, 0.6362412571907043, -0.23520582914352417, 0.7217374444007874, 0.9999995827674866, 0.0008785193786025047, -0.00017907656729221344, 0.00013531092554330826, 0.07975733280181885, -0.011762440204620361, 0.005449950695037842, 9.571187973022461, -1.412280559539795, 0.6535394191741943, 12.080994606018066, -2.462578535079956, 1.8607335090637207, -1.0712890625, -0.17822265625, -0.273193359375, 0, 
61, 204171594, 0.1368771493434906, 0.6365891098976135, -0.2347373366355896, 0.7217460870742798, 0.9999995827674866, 0.0008686361834406853, -0.00017897039651870728, 0.0001207524910569191, 0.07972675561904907, -0.011653423309326172, 0.005477428436279297, 9.567541122436523, -1.399053931236267, 0.6568182110786438, 11.945083618164062, -2.461118221282959, 1.6605323553085327, -1.07421875, -0.18310546875, -0.270263671875, 0, 
62, 204179927, 0.13620945811271667, 0.6368048191070557, -0.23421865701675415, 0.7218506932258606, 0.9999996423721313, 0.0008535189554095268, -0.00017387233674526215, 0.00011402834206819534, 0.07945436239242554, -0.011424005031585693, 0.005278646945953369, 9.534857749938965, -1.371484398841858, 0.6329734921455383, 11.737200736999512, -2.39101243019104, 1.5680652856826782, -1.072265625, -0.17822265625, -0.272705078125, 0, 
63, 204188260, 0.1354978233575821, 0.6371116042137146, -0.23384709656238556, 0.7218342423439026, 0.9999996423721313, 0.0008287811651825905, -0.0001788996160030365, 0.00012260396033525467, 0.07950270175933838, -0.011128127574920654, 0.00526660680770874, 9.540654182434082, -1.3360844850540161, 0.6314091682434082, 11.397017478942871, -2.4601454734802246, 1.6859933137893677, -1.0732421875, -0.1787109375, -0.267333984375, 0, 
64, 204196593, 0.1348518580198288, 0.6373129487037659, -0.2333800047636032, 0.7219286561012268, 0.9999996423721313, 0.0007980326190590858, -0.0001719929277896881, 0.00013293419033288956, 0.07948547601699829, -0.011271655559539795, 0.005129754543304443, 9.53856372833252, -1.353431224822998, 0.6150331497192383, 10.974177360534668, -2.3651676177978516, 1.8280497789382935, -1.07373046875, -0.1806640625, -0.267333984375, 0, 
65, 204204926, 0.13408437371253967, 0.6376295685768127, -0.23294855654239655, 0.721931517124176, 0.9999997019767761, 0.0007683699950575829, -0.00016360171139240265, 0.0001401929184794426, 0.07969874143600464, -0.011143684387207031, 0.005400538444519043, 9.5641508102417, -1.3381240367889404, 0.6475627422332764, 10.566268920898438, -2.2497751712799072, 1.9278682470321655, -1.0732421875, -0.17822265625, -0.266357421875, 0, 
