PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
220, 2902863942, 0.0560818575322628, -0.6823607087135315, -0.029531411826610565, -0.7282627820968628, 0.08180594444274902, -0.0007085800170898438, 0.0044585466384887695, 9.817049026489258, -0.08679445832967758, 0.5358014106750488, 0.9183983206748962, 0.5499632358551025, 1.352201223373413, -0.545166015625, -0.597412109375, 0.06103515625, 
221, 2902872275, 0.056050483137369156, -0.6823591589927673, -0.029529517516493797, -0.7282668352127075, 0.08182281255722046, -0.0006625652313232422, 0.004509449005126953, 9.819076538085938, -0.08114202320575714, 0.5418934226036072, 1.033713459968567, 0.5548043251037598, 1.3022021055221558, -0.547119140625, -0.600341796875, 0.0634765625, 
222, 2902880608, 0.05614905431866646, -0.6823360919952393, -0.029510296881198883, -0.7282816171646118, 0.08196836709976196, -0.0005015730857849121, 0.004482626914978027, 9.836546897888184, -0.062015581876039505, 0.5386321544647217, 0.9088186621665955, 0.482623428106308, 1.3318121433258057, -0.550048828125, -0.59619140625, 0.06103515625, 
223, 2902888941, 0.05613550543785095, -0.6823364496231079, -0.029520932585000992, -0.7282817363739014, 0.08187156915664673, -0.0005529522895812988, 0.004671216011047363, 9.824980735778809, -0.06635692715644836, 0.5605682730674744, 0.8244325518608093, 0.5258218050003052, 1.3468605279922485, -0.549560546875, -0.599609375, 0.06005859375, 
224, 2902897274, 0.056239351630210876, -0.6823099851608276, -0.029497744515538216, -0.7282994389533997, 0.08179402351379395, -0.0006295442581176758, 0.004556119441986084, 9.815621376037598, -0.07728664577007294, 0.5474624037742615, 0.9211390614509583, 0.5492716431617737, 1.4211289882659912, -0.548583984375, -0.597412109375, 0.06201171875, 
225, 2902905607, 0.05620614066720009, -0.6823123693466187, -0.029488099738955498, -0.7283002138137817, 0.081856369972229, -0.0006024837493896484, 0.00457763671875, 9.823103904724121, -0.07410886138677597, 0.5500385165214539, 0.8893519043922424, 0.5118237137794495, 1.3886758089065552, -0.545654296875, -0.596923828125, 0.0625, 
226, 2902913940, 0.05630330741405487, -0.6822934746742249, -0.02946830913424492, -0.7283111810684204, 0.08174055814743042, -0.0007131695747375488, 0.004813849925994873, 9.809258460998535, -0.08558376878499985, 0.5776850581169128, 0.8906837105751038, 0.4076761305332184, 1.3361152410507202, -0.548583984375, -0.596435546875, 0.0595703125, 
227, 2902922273, 0.05630256608128548, -0.6822931170463562, -0.02949124202132225, -0.728310763835907, 0.08180302381515503, -0.0006185770034790039, 0.005014955997467041, 9.816701889038086, -0.07587529718875885, 0.6024986505508423, 1.013068675994873, 0.5417410731315613, 1.3892136812210083, -0.551025390625, -0.60009765625, 0.0625, 
228, 2902930606, 0.0564008466899395, -0.6822707056999207, -0.029470140114426613, -0.7283250093460083, 0.08180016279220581, -0.0004259943962097168, 0.004831910133361816, 9.816362380981445, -0.05295153334736824, 0.5805261135101318, 0.8920925855636597, 0.47691139578819275, 1.3612940311431885, -0.550537109375, -0.59765625, 0.06103515625, 
229, 2902938939, 0.0563851073384285, -0.6822729706764221, -0.029485594481229782, -0.7283235192298889, 0.08180969953536987, -0.0005650520324707031, 0.004810929298400879, 9.817503929138184, -0.06955645233392715, 0.578026533126831, 0.9551292061805725, 0.4996568262577057, 1.3352699279785156, -0.550537109375, -0.599609375, 0.0634765625, 
230, 2902947272, 0.05648965388536453, -0.6822516918182373, -0.029461853206157684, -0.7283363342285156, 0.08192175626754761, -0.0004966855049133301, 0.004724621772766113, 9.830958366394043, -0.06137869134545326, 0.5675640106201172, 0.925288736820221, 0.45790570974349976, 1.4553751945495605, -0.550048828125, -0.5986328125, 0.06396484375, 
231, 2902955605, 0.05648708716034889, -0.6822560429573059, -0.029482949525117874, -0.728331446647644, 0.08182352781295776, -0.0006300210952758789, 0.004762828350067139, 9.81916332244873, -0.07743217796087265, 0.572188675403595, 0.8863165378570557, 0.46155568957328796, 1.4189133644104004, -0.548095703125, -0.598388671875, 0.06591796875, 
232, 2902963938, 0.056588314473629, -0.6822383403778076, -0.029466375708580017, -0.7283408045768738, 0.08180761337280273, -0.000578463077545166, 0.0049645304679870605, 9.817259788513184, -0.07120504230260849, 0.5963049530982971, 0.9653236865997314, 0.3850075602531433, 1.3617295026779175, -0.548583984375, -0.596435546875, 0.0615234375, 
233, 2902972271, 0.056591104716062546, -0.6822412610054016, -0.029495947062969208, -0.7283366918563843, 0.08183646202087402, -0.0004718899726867676, 0.004507660865783691, 9.820723533630371, -0.0583675317466259, 0.5415719151496887, 0.9591761827468872, 0.4858764111995697, 1.406042218208313, -0.548095703125, -0.598388671875, 0.06005859375, 
234, 2902980604, 0.0566897876560688, -0.682208776473999, -0.029473865404725075, -0.7283603549003601, 0.08175742626190186, -0.0005295872688293457, 0.0045288801193237305, 9.811223983764648, -0.06525120884180069, 0.5443554520606995, 0.8917851448059082, 0.6723736524581909, 1.3763552904129028, -0.548095703125, -0.601318359375, 0.06103515625, 
235, 2902988937, 0.056644707918167114, -0.6822136640548706, -0.029463035985827446, -0.7283596992492676, 0.08193224668502808, -0.000656425952911377, 0.004680752754211426, 9.832209587097168, -0.08055910468101501, 0.5623765587806702, 0.926569402217865, 0.4845445156097412, 1.376304268836975, -0.548095703125, -0.598388671875, 0.06103515625, 
236, 2902997270, 0.056741900742053986, -0.6821886897087097, -0.029436001554131508, -0.7283766269683838, 0.08182966709136963, -0.0006090998649597168, 0.0045912861824035645, 9.819896697998047, -0.07494272291660309, 0.551708996295929, 0.8274935483932495, 0.5384880900382996, 1.4205142259597778, -0.549560546875, -0.60107421875, 0.0615234375, 
237, 2903005603, 0.05671270936727524, -0.6821929812431335, -0.029438164085149765, -0.728374719619751, 0.08178317546844482, -0.0006060004234313965, 0.004657447338104248, 9.814319610595703, -0.07460150122642517, 0.5596127510070801, 0.8282619118690491, 0.49724915623664856, 1.4047870635986328, -0.550537109375, -0.5966796875, 0.0625, 
238, 2903013936, 0.05681109428405762, -0.6821692585945129, -0.029420966282486916, -0.7283899784088135, 0.08197879791259766, -0.0005777478218078613, 0.004924893379211426, 9.837794303894043, -0.07109384983778, 0.5917096734046936, 0.9405034780502319, 0.5050615668296814, 1.3465917110443115, -0.546142578125, -0.596923828125, 0.06298828125, 
239, 2903022269, 0.04184044152498245, -0.6859086155891418, -0.03511452302336693, -0.7256346344947815, 0.08173328638076782, -0.00037413835525512695, 0.004706025123596191, 9.808345794677734, -0.04678920656442642, 0.5653053522109985, 0.8208082318305969, 0.4216359555721283, 1.4846524000167847, -0.549560546875, -0.6005859375, 0.06201171875, 
240, 2903030602, 0.04193888232111931, -0.6858860850334167, -0.03509281948208809, -0.7256512641906738, 0.08173662424087524, -0.0006366968154907227, 0.004688560962677002, 9.808732986450195, -0.07819890230894089, 0.5633471608161926, 0.8960628509521484, 0.515076756477356, 1.393593668937683, -0.546142578125, -0.598876953125, 0.0634765625, 
241, 2903038935, 0.04194703698158264, -0.6858885288238525, -0.03510335460305214, -0.7256481647491455, 0.08185672760009766, -0.0006394386291503906, 0.0048184990882873535, 9.823151588439941, -0.0784994587302208, 0.578821063041687, 0.9661433696746826, 0.42622092366218567, 1.3808891773223877, -0.551513671875, -0.59912109375, 0.06298828125, 
242, 2903047268, 0.041952162981033325, -0.6858876943588257, -0.03510516509413719, -0.7256485819816589, 0.08187001943588257, -0.00039774179458618164, 0.004769682884216309, 9.824749946594238, -0.04943441227078438, 0.5730190873146057, 0.9710100293159485, 0.5072898864746094, 1.4321173429489136, -0.551025390625, -0.59765625, 0.0615234375, 
243, 2903055601, 0.041949816048145294, -0.6858828663825989, -0.03510470315814018, -0.7256532311439514, 0.08187133073806763, -0.0005012750625610352, 0.004442870616912842, 9.824901580810547, -0.06188085675239563, 0.5339162945747375, 0.9320763349533081, 0.5730416178703308, 1.381503701210022, -0.548095703125, -0.598876953125, 0.06201171875, 
244, 2903063934, 0.04195001348853111, -0.6858804821968079, -0.035101111978292465, -0.7256555557250977, 0.0818975567817688, -0.00047773122787475586, 0.004769504070281982, 9.828048706054688, -0.059124529361724854, 0.5730723142623901, 0.8701156377792358, 0.5409982800483704, 1.4323482513427734, -0.548583984375, -0.598876953125, 0.06396484375, 
245, 2903072267, 0.04193871095776558, -0.6858820915222168, -0.03509622439742088, -0.7256549596786499, 0.08201509714126587, -0.0005930662155151367, 0.004735469818115234, 9.842205047607422, -0.07117078453302383, 0.5682790875434875, 0.8769544959068298, 0.4557284712791443, 1.3452082872390747, -0.549072265625, -0.598876953125, 0.0615234375, 
246, 2903080600, 0.0419393815100193, -0.6858838796615601, -0.0350966677069664, -0.7256532311439514, 0.08161288499832153, -0.0007282495498657227, 0.004661738872528076, 9.793886184692383, -0.08918977528810501, 0.5600525736808777, 0.9158881306648254, 0.458981454372406, 1.4029428958892822, -0.548583984375, -0.597412109375, 0.06494140625, 
247, 2903088933, 0.04192856699228287, -0.685878336429596, -0.03509107232093811, -0.7256594300270081, 0.08188283443450928, -0.0005451440811157227, 0.004634737968444824, 9.826274871826172, -0.06717400997877121, 0.5569978356361389, 0.9000330567359924, 0.5913814902305603, 1.3497934341430664, -0.549072265625, -0.599365234375, 0.06201171875, 
248, 2903097266, 0.0419311597943306, -0.6858795285224915, -0.03509381785988808, -0.7256580591201782, 0.08191925287246704, -0.00045758485794067383, 0.004577994346618652, 9.830658912658691, -0.056667253375053406, 0.5499976277351379, 0.9554877877235413, 0.4677927792072296, 1.3998692035675049, -0.549072265625, -0.600341796875, 0.06396484375, 
249, 2903105599, 0.041919928044080734, -0.6858791708946228, -0.03508492559194565, -0.7256594300270081, 0.08188217878341675, -0.0005771517753601074, 0.004632234573364258, 9.826253890991211, -0.06926097720861435, 0.5558903217315674, 0.8154035210609436, 0.4972746968269348, 1.3800948858261108, -0.550537109375, -0.5966796875, 0.06201171875, 
250, 2903113932, 0.04192028194665909, -0.6858797669410706, -0.03508905693888664, -0.7256587147712708, 0.08186453580856323, -0.0006557703018188477, 0.004563748836517334, 9.824087142944336, -0.08046231418848038, 0.5483272075653076, 0.9479060173034668, 0.47885817289352417, 1.3635739088058472, -0.549560546875, -0.59912109375, 0.06103515625, 
251, 2903122265, 0.04191850125789642, -0.6858739852905273, -0.03508568927645683, -0.7256643176078796, 0.08194482326507568, -0.000583350658416748, 0.004583239555358887, 9.833717346191406, -0.07174300402402878, 0.5507752895355225, 0.9012112617492676, 0.5924060344696045, 1.412087082862854, -0.548583984375, -0.599609375, 0.0595703125, 
252, 2903130598, 0.041909098625183105, -0.6858762502670288, -0.03508705645799637, -0.7256626486778259, 0.08182531595230103, -0.0004982948303222656, 0.004691720008850098, 9.81943130493164, -0.05979791283607483, 0.5630285143852234, 0.8281081318855286, 0.4512459635734558, 1.2940566539764404, -0.549072265625, -0.597412109375, 0.0625, 
253, 2903138931, 0.04188673570752144, -0.6858707070350647, -0.035064373165369034, -0.725670337677002, 0.08169138431549072, -0.0007022619247436523, 0.0047776103019714355, 9.803293228149414, -0.0860767737030983, 0.5741561651229858, 0.8230366706848145, 0.610745906829834, 1.4061704874038696, -0.547607421875, -0.599853515625, 0.06201171875, 
254, 2903147264, 0.04188498109579086, -0.6858645677566528, -0.03505881875753403, -0.7256765365600586, 0.08176106214523315, -0.0005550384521484375, 0.004750072956085205, 9.811660766601562, -0.06839124858379364, 0.5708334445953369, 0.8327699899673462, 0.6141011714935303, 1.4275325536727905, -0.551025390625, -0.5966796875, 0.06396484375, 
255, 2903155597, 0.0418761745095253, -0.6858680844306946, -0.03504857048392296, -0.7256740927696228, 0.08191317319869995, -0.0006135106086730957, 0.00465470552444458, 9.829925537109375, -0.07552876323461533, 0.5591886639595032, 0.8394040465354919, 0.4268355965614319, 1.4192590713500977, -0.548583984375, -0.596923828125, 0.060546875, 
256, 2903163930, 0.0418739952147007, -0.6858673095703125, -0.03505086898803711, -0.7256748080253601, 0.08182770013809204, -0.0005199909210205078, 0.0046086907386779785, 9.819665908813477, -0.06420092284679413, 0.5537716746330261, 0.9077172875404358, 0.5059580206871033, 1.3546088933944702, -0.548095703125, -0.597412109375, 0.06103515625, 
257, 2903172263, 0.04186314716935158, -0.6858731508255005, -0.03504880145192146, -0.7256700992584229, 0.08190447092056274, -0.000474393367767334, 0.0047362446784973145, 9.828887939453125, -0.05873258784413338, 0.5689109563827515, 0.9684485793113708, 0.3743008077144623, 1.3278931379318237, -0.547119140625, -0.595458984375, 0.0625, 
258, 2903180596, 0.041864290833473206, -0.6858667731285095, -0.03505197912454605, -0.7256758809089661, 0.08183866739273071, -0.0006791949272155762, 0.0044561028480529785, 9.820977210998535, -0.08319157361984253, 0.5355405807495117, 0.9480084776878357, 0.6101823449134827, 1.3745111227035522, -0.548095703125, -0.600830078125, 0.060546875, 
259, 2903188929, 0.04186471551656723, -0.685865581035614, -0.03505176305770874, -0.7256770133972168, 0.08172959089279175, -0.0004285573959350586, 0.0044828057289123535, 9.807896614074707, -0.053224414587020874, 0.5386338233947754, 0.8973947763442993, 0.5054713487625122, 1.4053761959075928, -0.550048828125, -0.59912109375, 0.06005859375, 
260, 2903197262, 0.04185992479324341, -0.6858685612678528, -0.03504707291722298, -0.7256746888160706, 0.08197808265686035, -0.00034987926483154297, 0.004520535469055176, 9.837762832641602, -0.041987188160419464, 0.5424858927726746, 0.8104856014251709, 0.4420504868030548, 1.3974614143371582, -0.549560546875, -0.5966796875, 0.060546875, 
261, 2903205595, 0.04184582456946373, -0.6858705878257751, -0.035040371119976044, -0.7256738543510437, 0.08172059059143066, -0.0005288124084472656, 0.004725396633148193, 9.806815147399902, -0.06522044539451599, 0.5676984190940857, 0.9655030369758606, 0.4516558051109314, 1.3397014141082764, -0.541748046875, -0.599365234375, 0.06103515625, 
262, 2903213928, 0.04184660688042641, -0.6858713030815125, -0.03503800183534622, -0.725673258304596, 0.08181262016296387, -0.0005847811698913574, 0.004581272602081299, 9.81785774230957, -0.07198958098888397, 0.5504156351089478, 0.8866879343986511, 0.481598824262619, 1.4302988052368164, -0.547119140625, -0.599853515625, 0.06103515625, 
263, 2903222261, 0.0418318435549736, -0.6858705878257751, -0.0350249819457531, -0.7256754636764526, 0.081795334815979, -0.0005971193313598633, 0.004678189754486084, 9.815778732299805, -0.07347601652145386, 0.562108039855957, 0.8780560493469238, 0.5106453895568848, 1.388701319694519, -0.548095703125, -0.596923828125, 0.06298828125, 
264, 2903230594, 0.04183073341846466, -0.6858676075935364, -0.035026129335165024, -0.7256783246994019, 0.08172005414962769, -0.0005611777305603027, 0.004742324352264404, 9.806742668151855, -0.0691089853644371, 0.5698437094688416, 0.9054887294769287, 0.5489898324012756, 1.373563289642334, -0.546630859375, -0.597900390625, 0.06298828125, 
265, 2903238927, 0.04183751344680786, -0.6858622431755066, -0.03502511978149414, -0.7256830334663391, 0.08166390657424927, -0.0005332827568054199, 0.004593610763549805, 9.800009727478027, -0.06570961326360703, 0.5519677996635437, 0.9071537256240845, 0.5850803256034851, 1.4713327884674072, -0.548095703125, -0.598876953125, 0.06298828125, 
266, 2903247260, 0.041838422417640686, -0.6858631372451782, -0.03502354025840759, -0.7256821990013123, 0.08181041479110718, -0.0006491541862487793, 0.004622161388397217, 9.81758975982666, -0.07970723509788513, 0.5553199648857117, 0.8964982032775879, 0.47791042923927307, 1.4239721298217773, -0.547607421875, -0.599853515625, 0.0634765625, 
267, 2903255593, 0.0418415442109108, -0.6858672499656677, -0.03502364829182625, -0.7256782054901123, 0.08175653219223022, -0.00047457218170166016, 0.004757523536682129, 9.811135292053223, -0.05876043066382408, 0.5714681148529053, 0.9190900325775146, 0.40862390398979187, 1.433577537536621, -0.547607421875, -0.597900390625, 0.06201171875, 
268, 2903263926, 0.04183657839894295, -0.6858664155006409, -0.03502526506781578, -0.7256791591644287, 0.08185023069381714, -0.0004671812057495117, 0.004717528820037842, 9.822420120239258, -0.05606398358941078, 0.5661260485649109, 0.8735734820365906, 0.5065215229988098, 1.332990288734436, -0.551025390625, -0.6015625, 0.06298828125, 
269, 2903272259, 0.041832324117422104, -0.6858623623847961, -0.03502413257956505, -0.725683331489563, 0.0819469690322876, -0.000605165958404541, 0.004867255687713623, 9.833971977233887, -0.0743492916226387, 0.5848433375358582, 0.9354574680328369, 0.5628215670585632, 1.3686710596084595, -0.546630859375, -0.596923828125, 0.06103515625, 
270, 2903280592, 0.04182941094040871, -0.6858615875244141, -0.035022586584091187, -0.7256842851638794, 0.08184754848480225, -0.0006130337715148926, 0.004505455493927002, 9.822043418884277, -0.07541285455226898, 0.541389524936676, 0.8600748181343079, 0.5094159245491028, 1.383655309677124, -0.549560546875, -0.595703125, 0.06005859375, 
271, 2903288925, 0.041814133524894714, -0.6858603954315186, -0.035019129514694214, -0.7256864905357361, 0.081759512424469, -0.0006870031356811523, 0.004893839359283447, 9.811532974243164, -0.08244366943836212, 0.5872841477394104, 0.8692190051078796, 0.5106966495513916, 1.286961555480957, -0.547607421875, -0.600830078125, 0.06103515625, 
272, 2903297258, 0.04181216284632683, -0.6858569383621216, -0.035021115094423294, -0.7256897687911987, 0.08185344934463501, -0.00045430660247802734, 0.004694223403930664, 9.822752952575684, -0.05628645047545433, 0.5640905499458313, 0.9058985710144043, 0.5568791031837463, 1.3570420742034912, -0.548583984375, -0.598876953125, 0.064453125, 
273, 2903305591, 0.041805535554885864, -0.6858512163162231, -0.03501344472169876, -0.7256959676742554, 0.08189606666564941, -0.0005856752395629883, 0.0045226216316223145, 9.82786750793457, -0.07193172723054886, 0.5434728860855103, 0.9820241332054138, 0.6000390648841858, 1.412778615951538, -0.548583984375, -0.600341796875, 0.06298828125, 
274, 2903313924, 0.041803181171417236, -0.6858468651771545, -0.03501364588737488, -0.7257002592086792, 0.081767737865448, -0.000667870044708252, 0.004621565341949463, 9.812460899353027, -0.08192358911037445, 0.5553935766220093, 0.8849718570709229, 0.5740918517112732, 1.3680050373077393, -0.550537109375, -0.59814453125, 0.06005859375, 
275, 2903322257, 0.04179831221699715, -0.6858458518981934, -0.035014018416404724, -0.7257012724876404, 0.08172321319580078, -0.0006505250930786133, 0.004626452922821045, 9.807122230529785, -0.07989829778671265, 0.5559170246124268, 0.881539523601532, 0.5032685399055481, 1.3479748964309692, -0.548583984375, -0.597900390625, 0.06298828125, 
276, 2903330590, 0.04179950803518295, -0.6858483552932739, -0.03500891476869583, -0.7256991267204285, 0.0818743109703064, -0.0004311203956604004, 0.004596114158630371, 9.825265884399414, -0.05358034372329712, 0.5521489977836609, 0.8641730546951294, 0.4500676989555359, 1.4619324207305908, -0.548583984375, -0.595458984375, 0.06005859375, 
277, 2903338923, 0.041800934821367264, -0.685849130153656, -0.03501009941101074, -0.7256982922554016, 0.08190792798995972, -0.0006309747695922852, 0.004670083522796631, 9.829293251037598, -0.07754044979810715, 0.5610748529434204, 0.896472692489624, 0.4693809151649475, 1.4012268781661987, -0.546142578125, -0.597412109375, 0.06201171875, 
278, 2903347256, 0.04180332273244858, -0.6858473420143127, -0.035012681037187576, -0.725699782371521, 0.08181053400039673, -0.0004735589027404785, 0.004667460918426514, 9.817607879638672, -0.05855101719498634, 0.5607981085777283, 0.9538740515708923, 0.525091826915741, 1.397486925125122, -0.545166015625, -0.595947265625, 0.0625, 
279, 2903355589, 0.041797466576099396, -0.685844361782074, -0.03500840812921524, -0.7257030606269836, 0.08174973726272583, -0.0004871487617492676, 0.004641890525817871, 9.810306549072266, -0.06025936082005501, 0.5577927231788635, 0.8775181174278259, 0.5450196862220764, 1.3816064596176147, -0.548583984375, -0.597900390625, 0.0625, 
280, 2903363922, 0.04179655387997627, -0.6858468055725098, -0.03500990942120552, -0.7257007956504822, 0.08170592784881592, -0.0005050301551818848, 0.004525542259216309, 9.80505657196045, -0.06242729723453522, 0.5437079071998596, 0.9108166098594666, 0.44722455739974976, 1.3788657188415527, -0.548583984375, -0.597900390625, 0.06103515625, 
281, 2903372255, 0.04179402440786362, -0.6858457326889038, -0.035008542239665985, -0.7257020473480225, 0.08177787065505981, -0.0005346536636352539, 0.004685521125793457, 9.813684463500977, -0.06597252935171127, 0.5629805326461792, 0.8862012624740601, 0.5071618556976318, 1.3873437643051147, -0.549072265625, -0.596923828125, 0.0615234375, 
282, 2903380588, 0.04179345443844795, -0.6858466267585754, -0.03501414880156517, -0.7257009744644165, 0.08177286386489868, -0.0005757808685302734, 0.004830002784729004, 9.81308364868164, -0.07085949927568436, 0.5802777409553528, 0.9545144438743591, 0.4698675572872162, 1.3411357402801514, -0.551025390625, -0.599609375, 0.0625, 
283, 2903388921, 0.041784510016441345, -0.6858452558517456, -0.035010773688554764, -0.7257029414176941, 0.08180612325668335, -0.00042438507080078125, 0.0044329166412353516, 9.81712818145752, -0.05092841386795044, 0.5319707989692688, 0.8606640100479126, 0.5153071880340576, 1.3442606925964355, -0.548095703125, -0.595947265625, 0.060546875, 
284, 2903397254, 0.04178211838006973, -0.6858466863632202, -0.03500446304678917, -0.7257020473480225, 0.08181923627853394, -0.000561058521270752, 0.0049021244049072266, 9.818647384643555, -0.06921614706516266, 0.5889312028884888, 0.8191432952880859, 0.4739658236503601, 1.4364720582962036, -0.551025390625, -0.5966796875, 0.060546875, 
285, 2903405587, 0.041777294129133224, -0.6858507990837097, -0.03498908504843712, -0.7256991267204285, 0.08176440000534058, -0.0005019903182983398, 0.0047969818115234375, 9.8120756149292, -0.06211499497294426, 0.576211154460907, 0.8251113295555115, 0.42260923981666565, 1.5064243078231812, -0.546142578125, -0.600341796875, 0.060546875, 
286, 2903413920, 0.041777849197387695, -0.6858503222465515, -0.034981317818164825, -0.7256999015808105, 0.08185654878616333, -0.0004931092262268066, 0.004833400249481201, 9.823128700256348, -0.0610111728310585, 0.5806919932365417, 0.8312588334083557, 0.5088011622428894, 1.4769681692123413, -0.547607421875, -0.597900390625, 0.0625, 
287, 2903422253, 0.04175790399312973, -0.6858527660369873, -0.034966111183166504, -0.7256994843482971, 0.08189880847930908, -0.0005918741226196289, 0.004767179489135742, 9.828197479248047, -0.07287266105413437, 0.572732150554657, 0.8931683301925659, 0.4539867341518402, 1.3638557195663452, -0.545654296875, -0.596923828125, 0.0615234375, 
288, 2903430586, 0.04175466299057007, -0.6858522891998291, -0.034964609891176224, -0.7257001996040344, 0.08192771673202515, -0.00038117170333862305, 0.004733920097351074, 9.831669807434082, -0.04759438708424568, 0.5687987208366394, 0.8583330512046814, 0.5029354691505432, 1.3805816173553467, -0.550048828125, -0.60009765625, 0.06396484375, 
289, 2903438919, 0.04174593836069107, -0.6858506202697754, -0.03496050462126732, -0.7257024049758911, 0.08185732364654541, -0.0005626678466796875, 0.0046991705894470215, 9.823216438293457, -0.06932465732097626, 0.564651370048523, 0.8968569040298462, 0.5209935307502747, 1.3560432195663452, -0.548583984375, -0.596435546875, 0.0634765625, 
290, 2903447252, 0.0417432077229023, -0.6858464479446411, -0.03495577350258827, -0.7257067561149597, 0.08169358968734741, -0.0005596280097961426, 0.004533529281616211, 9.803566932678223, -0.06897469609975815, 0.5448221564292908, 0.832334578037262, 0.5781132578849792, 1.4116772413253784, -0.548583984375, -0.596923828125, 0.06298828125, 
291, 2903455585, 0.04175252467393875, -0.6858486533164978, -0.03495953977108002, -0.7257038950920105, 0.08200067281723022, -0.0005488395690917969, 0.00453031063079834, 9.84043025970459, -0.06762939691543579, 0.5442183613777161, 0.945805549621582, 0.43777287006378174, 1.454965353012085, -0.549560546875, -0.598388671875, 0.0625, 
292, 2903463918, 0.04175126180052757, -0.6858487129211426, -0.03496422991156578, -0.725703775882721, 0.08189123868942261, -0.000639498233795166, 0.0044293999671936035, 9.827290534973145, -0.07852330803871155, 0.5322327613830566, 0.93868488073349, 0.488309770822525, 1.3423651456832886, -0.547607421875, -0.596435546875, 0.0634765625, 
293, 2903472251, 0.041750647127628326, -0.6858505606651306, -0.03496498242020607, -0.7257018685340881, 0.0819283127784729, -0.0005173683166503906, 0.004491627216339111, 9.831745147705078, -0.06388736516237259, 0.5396277904510498, 0.928797721862793, 0.4485308527946472, 1.3905967473983765, -0.550048828125, -0.5966796875, 0.06103515625, 
294, 2903480584, 0.041750743985176086, -0.6858523488044739, -0.034960951656103134, -0.7257003784179688, 0.08189225196838379, -0.0005552768707275391, 0.004665255546569824, 9.827413558959961, -0.0684814378619194, 0.5604758858680725, 0.8647366166114807, 0.46292611956596375, 1.4388798475265503, -0.549072265625, -0.599365234375, 0.06396484375, 
295, 2903488917, 0.04175133258104324, -0.6858500242233276, -0.034951407462358475, -0.7257030606269836, 0.08174008131027222, -0.000580906867980957, 0.004591763019561768, 9.809150695800781, -0.071487657725811, 0.5517051219940186, 0.863199770450592, 0.5411776304244995, 1.4964094161987305, -0.550537109375, -0.59912109375, 0.06396484375, 
296, 2903497250, 0.041758302599191666, -0.6858461499214172, -0.0349530354142189, -0.7257062196731567, 0.08172875642776489, -0.000537574291229248, 0.004565060138702393, 9.807794570922852, -0.0661625862121582, 0.548504650592804, 0.987454354763031, 0.5643840432167053, 1.4497144222259521, -0.548583984375, -0.597412109375, 0.06103515625, 
297, 2903505583, 0.04177786037325859, -0.6858455538749695, -0.03496797755360603, -0.7257049679756165, 0.08199959993362427, -0.00040662288665771484, 0.004464626312255859, 9.84030532836914, -0.05051747336983681, 0.5363810658454895, 0.9719321131706238, 0.4825977385044098, 1.4396735429763794, -0.546630859375, -0.595947265625, 0.060546875, 
298, 2903513916, 0.04177700728178024, -0.6858497858047485, -0.03496908023953438, -0.7257009744644165, 0.0817517638206482, -0.0006107687950134277, 0.004763126373291016, 9.810555458068848, -0.0751362293958664, 0.5721792578697205, 0.9064621925354004, 0.41297829151153564, 1.382912516593933, -0.548583984375, -0.59912109375, 0.05810546875, 
299, 2903522249, 0.04176752641797066, -0.6858517527580261, -0.03496851027011871, -0.7256996631622314, 0.08183246850967407, -0.0006580948829650879, 0.00448077917098999, 9.82028865814209, -0.07897453755140305, 0.537714958190918, 0.8772106766700745, 0.45191195607185364, 1.316238522529602, -0.549072265625, -0.598876953125, 0.06298828125, 
300, 2903530582, 0.04177091270685196, -0.6858497262001038, -0.03497032821178436, -0.7257012724876404, 0.08164095878601074, -0.0005381107330322266, 0.004507482051849365, 9.797257423400879, -0.06628990173339844, 0.5415931940078735, 0.9539510011672974, 0.5286009907722473, 1.413957118988037, -0.548583984375, -0.600341796875, 0.0615234375, 
301, 2903538915, 0.041768040508031845, -0.685847282409668, -0.0349721722304821, -0.7257038354873657, 0.08180522918701172, -0.0005418658256530762, 0.0046999454498291016, 9.816964149475098, -0.06683593988418579, 0.564765989780426, 0.8842288851737976, 0.5327760577201843, 1.3507921695709229, -0.547607421875, -0.597900390625, 0.0615234375, 
302, 2903547248, 0.04176989570260048, -0.6858459711074829, -0.03497300669550896, -0.7257049679756165, 0.08184832334518433, -0.0005558133125305176, 0.00481414794921875, 9.822139739990234, -0.06844804435968399, 0.5783981680870056, 0.9307956695556641, 0.5177149176597595, 1.4074252843856812, -0.548095703125, -0.598388671875, 0.06201171875, 
303, 2903555581, 0.04176631569862366, -0.6858442425727844, -0.034968938678503036, -0.7257068753242493, 0.08194929361343384, -0.0004437565803527832, 0.004740893840789795, 9.834258079528809, -0.055003128945827484, 0.5696138739585876, 0.9293100237846375, 0.5226328372955322, 1.4056581258773804, -0.549560546875, -0.599853515625, 0.0634765625, 
304, 2903563914, 0.04176383838057518, -0.6858516335487366, -0.03496573120355606, -0.7257001399993896, 0.08181488513946533, -0.000616610050201416, 0.0048272013664245605, 9.818133354187012, -0.07592383772134781, 0.5798028707504272, 0.8485995531082153, 0.35795894265174866, 1.4130091667175293, -0.547607421875, -0.597412109375, 0.06396484375, 
