PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
190, 2886354153, 0.55564945936203, -0.5138190388679504, 0.45519763231277466, -0.4690830111503601, 0.0002893209457397461, -0.08227282762527466, 0.0036020874977111816, 0.03277038037776947, -9.873089790344238, 0.433454692363739, 0.8445782661437988, 0.5530113577842712, 1.3663657903671265, -0.42236328125, 0.69677734375, 0.04931640625, 
191, 2886362486, 0.555647611618042, -0.5138114094734192, 0.45520296692848206, -0.4690884053707123, 0.00009638071060180664, -0.08221244812011719, 0.003287792205810547, 0.009676373563706875, -9.865842819213867, 0.3957260847091675, 0.8697569370269775, 0.5870270729064941, 1.3759455680847168, -0.422607421875, 0.6982421875, 0.0517578125, 
192, 2886370819, 0.5557088851928711, -0.5137163996696472, 0.4552413821220398, -0.46908262372016907, 0.0002478957176208496, -0.08213740587234497, 0.003496885299682617, 0.027949832379817963, -9.85683822631836, 0.42082440853118896, 0.949417233467102, 0.568021297454834, 1.4242794513702393, -0.4228515625, 0.701171875, 0.04931640625, 
193, 2886379152, 0.5557527542114258, -0.5137491226196289, 0.4551919102668762, -0.46904295682907104, 0.00021255016326904297, -0.08226263523101807, 0.0033434033393859863, 0.02364072948694229, -9.871858596801758, 0.40260350704193115, 0.9927564859390259, 0.406856507062912, 1.328226089477539, -0.422607421875, 0.69921875, 0.05224609375, 
194, 2886387485, 0.5558129549026489, -0.5136581659317017, 0.455231636762619, -0.4690326154232025, 0.00015753507614135742, -0.08239257335662842, 0.003571927547454834, 0.01700315624475479, -9.887457847595215, 0.42978960275650024, 0.8763014078140259, 0.5254119634628296, 1.439046025276184, -0.419921875, 0.69970703125, 0.04931640625, 
195, 2886395818, 0.5558614730834961, -0.5136997699737549, 0.4551815688610077, -0.4689781367778778, 0.00011283159255981445, -0.08234798908233643, 0.003473997116088867, 0.011633910238742828, -9.88210678100586, 0.4180772602558136, 0.8862268924713135, 0.5183296203613281, 1.4097049236297607, -0.42236328125, 0.69970703125, 0.04833984375, 
196, 2886404151, 0.5559229850769043, -0.5136160254478455, 0.45521309971809387, -0.4689662754535675, 0.00023418664932250977, -0.08232265710830688, 0.00348585844039917, 0.02810351923108101, -9.87911319732666, 0.4183197021484375, 0.8742906451225281, 0.3998381495475769, 1.3603206872940063, -0.422607421875, 0.697265625, 0.053955078125, 
197, 2886412484, 0.5559573173522949, -0.5136390328407288, 0.45518240332603455, -0.46893030405044556, 0.00027108192443847656, -0.0824747085571289, 0.0035926103591918945, 0.03068348951637745, -9.897317886352539, 0.43226489424705505, 0.9169896245002747, 0.5217875838279724, 1.473842978477478, -0.421142578125, 0.70068359375, 0.052734375, 
198, 2886420817, 0.5560212135314941, -0.5135453939437866, 0.45521944761276245, -0.4689211845397949, 0.0002028942108154297, -0.0822785496711731, 0.0034145712852478027, 0.022531453520059586, -9.873775482177734, 0.4109365940093994, 0.9530031681060791, 0.5110039710998535, 1.4578341245651245, -0.42236328125, 0.69921875, 0.05078125, 
199, 2886429150, 0.5560532808303833, -0.5135782957077026, 0.4551822543144226, -0.4688830077648163, 0.00015211105346679688, -0.08237075805664062, 0.0033364295959472656, 0.0163869671523571, -9.884841918945312, 0.40154528617858887, 0.865940511226654, 0.6330302357673645, 1.3719754219055176, -0.425048828125, 0.69921875, 0.052978515625, 
200, 2886437483, 0.5561144351959229, -0.5134912133216858, 0.4552164673805237, -0.46887266635894775, 0.00006824731826782227, -0.08245474100112915, 0.003516077995300293, 0.006248112767934799, -9.894913673400879, 0.4231758117675781, 0.8948588967323303, 0.455625981092453, 1.394208312034607, -0.419921875, 0.6982421875, 0.048828125, 
201, 2886445816, 0.5561622381210327, -0.513543963432312, 0.4551568329334259, -0.46881619095802307, 0.00022089481353759766, -0.08239912986755371, 0.003573477268218994, 0.026508435606956482, -9.888290405273438, 0.4288344085216522, 0.877338707447052, 0.379679799079895, 1.3311461210250854, -0.419921875, 0.69677734375, 0.0498046875, 
202, 2886454149, 0.5562245845794678, -0.5134573578834534, 0.45518696308135986, -0.4688078463077545, 0.00023633241653442383, -0.0823526382446289, 0.0036441683769226074, 0.02644973061978817, -9.882658958435059, 0.43862611055374146, 0.9421684741973877, 0.43119001388549805, 1.3588353395462036, -0.42529296875, 0.6962890625, 0.048828125, 
203, 2886462482, 0.556267261505127, -0.5134918689727783, 0.4551437199115753, -0.46876129508018494, 0.000330507755279541, -0.08236414194107056, 0.0033826828002929688, 0.03780364617705345, -9.884051322937012, 0.40709972381591797, 0.9365589618682861, 0.44115400314331055, 1.4832948446273804, -0.420654296875, 0.6962890625, 0.052734375, 
204, 2886470815, 0.556329607963562, -0.5134016275405884, 0.45518022775650024, -0.4687507748603821, 0.00017625093460083008, -0.0823599100112915, 0.0033155083656311035, 0.01927884668111801, -9.883539199829102, 0.3990480899810791, 0.9165540933609009, 0.49030762910842896, 1.4463845491409302, -0.421875, 0.69873046875, 0.05078125, 
205, 2886479148, 0.5563826560974121, -0.5134595036506653, 0.45511922240257263, -0.46868374943733215, 0.00020551681518554688, -0.08229762315750122, 0.00343245267868042, 0.022729553282260895, -9.876067161560059, 0.41304320096969604, 0.8440147042274475, 0.5390772223472595, 1.4206167459487915, -0.424072265625, 0.69921875, 0.052001953125, 
206, 2886487481, 0.5564460158348083, -0.5133693218231201, 0.4551561772823334, -0.46867144107818604, 0.00009393692016601562, -0.08240336179733276, 0.0033219456672668457, 0.009400919079780579, -9.888753890991211, 0.39979392290115356, 0.9127888679504395, 0.47598931193351746, 1.4744577407836914, -0.422119140625, 0.6982421875, 0.05078125, 
207, 2886495814, 0.5564794540405273, -0.5134047865867615, 0.45511823892593384, -0.46862947940826416, 0.00010639429092407227, -0.08233785629272461, 0.003529965877532959, 0.010864989832043648, -9.880891799926758, 0.4247419238090515, 0.8789269328117371, 0.49788957834243774, 1.4607542753219604, -0.425537109375, 0.7001953125, 0.051513671875, 
208, 2886504147, 0.5565432906150818, -0.5133125185966492, 0.45515552163124084, -0.46861860156059265, 0.00019496679306030273, -0.0823245644569397, 0.003618001937866211, 0.021571820601820946, -9.87929630279541, 0.4353180229663849, 0.941131055355072, 0.5017700791358948, 1.4857921600341797, -0.423583984375, 0.7001953125, 0.053466796875, 
209, 2886512480, 0.5565633773803711, -0.5133447051048279, 0.45512494444847107, -0.4685891270637512, 0.0001652836799621582, -0.08242982625961304, 0.0030977725982666016, 0.01787302829325199, -9.89193344116211, 0.37293559312820435, 0.8456283211708069, 0.5237085819244385, 1.3781994581222534, -0.42236328125, 0.69921875, 0.05078125, 
210, 2886520813, 0.556621789932251, -0.5132613778114319, 0.45515525341033936, -0.46858152747154236, 0.00017827749252319336, -0.082028329372406, 0.0032954812049865723, 0.0213941540569067, -9.843792915344238, 0.39547353982925415, 0.9034909009933472, 0.44952985644340515, 1.3239229917526245, -0.42431640625, 0.69873046875, 0.0498046875, 
211, 2886529146, 0.5566431879997253, -0.5132935643196106, 0.45512259006500244, -0.4685528576374054, 0.00005054473876953125, -0.08239805698394775, 0.0035593509674072266, 0.004118752665817738, -9.888110160827637, 0.4283639192581177, 0.8854585289955139, 0.4705078899860382, 1.3874461650848389, -0.422607421875, 0.69677734375, 0.0517578125, 
212, 2886537479, 0.5567009449005127, -0.5132097005844116, 0.45516180992126465, -0.4685380458831787, 0.00015336275100708008, -0.08243179321289062, 0.0036337971687316895, 0.01639668084681034, -9.89216423034668, 0.4371730387210846, 0.8031343221664429, 0.47639912366867065, 1.4457954168319702, -0.425048828125, 0.697265625, 0.051513671875, 
213, 2886545812, 0.556723415851593, -0.5132365822792053, 0.45513513684272766, -0.4685077369213104, 0.00024580955505371094, -0.08244258165359497, 0.003416299819946289, 0.027628548443317413, -9.893465042114258, 0.41107508540153503, 0.8965238928794861, 0.49151158332824707, 1.5020445585250854, -0.42236328125, 0.69873046875, 0.048828125, 
214, 2886554145, 0.5567848086357117, -0.5131524801254272, 0.4551686644554138, -0.46849438548088074, 0.000244140625, -0.08241236209869385, 0.003426492214202881, 0.027336757630109787, -9.889835357666016, 0.41239479184150696, 0.8792599439620972, 0.4235570430755615, 1.4225122928619385, -0.42626953125, 0.69873046875, 0.04931640625, 
215, 2886562478, 0.5567988753318787, -0.5131773948669434, 0.45514631271362305, -0.4684717655181885, 0.00017076730728149414, -0.0822364091873169, 0.0036144256591796875, 0.018540501594543457, -9.8687162399292, 0.4349018633365631, 0.8735990524291992, 0.40619051456451416, 1.4620860815048218, -0.425537109375, 0.697265625, 0.051513671875, 
216, 2886570811, 0.5568603873252869, -0.5130860805511475, 0.4551834464073181, -0.46846261620521545, 0.00019985437393188477, -0.08227336406707764, 0.003458738327026367, 0.022165704518556595, -9.873153686523438, 0.4162139594554901, 0.9402472376823425, 0.5277813076972961, 1.4674139022827148, -0.423095703125, 0.69873046875, 0.052490234375, 
217, 2886579144, 0.5568773746490479, -0.5131262540817261, 0.4551514685153961, -0.4684293866157532, 0.0002834200859069824, -0.082366943359375, 0.0035505294799804688, 0.03401177003979683, -9.884428024291992, 0.4260805547237396, 0.7920690178871155, 0.47598937153816223, 1.396488070487976, -0.42236328125, 0.7001953125, 0.05029296875, 
218, 2886587477, 0.5569363236427307, -0.5130443572998047, 0.4551846981048584, -0.46841681003570557, 0.0000851750373840332, -0.08232825994491577, 0.0035409927368164062, 0.008226153440773487, -9.879734992980957, 0.42614713311195374, 0.8582561016082764, 0.43024230003356934, 1.3960524797439575, -0.420654296875, 0.69580078125, 0.05078125, 
219, 2886595810, 0.556953489780426, -0.5130778551101685, 0.4551514685153961, -0.46839219331741333, 0.00014573335647583008, -0.08238369226455688, 0.0033249855041503906, 0.015521013177931309, -9.886388778686523, 0.40028536319732666, 0.9106884598731995, 0.35521817207336426, 1.3959245681762695, -0.42236328125, 0.69921875, 0.05078125, 
220, 2886604143, 0.5570140480995178, -0.5129910707473755, 0.45518478751182556, -0.468382865190506, 0.00020891427993774414, -0.08222812414169312, 0.003546297550201416, 0.023192288354039192, -9.867719650268555, 0.42678767442703247, 0.928054928779602, 0.47647592425346375, 1.4155961275100708, -0.421142578125, 0.69970703125, 0.05322265625, 
221, 2886612476, 0.5570410490036011, -0.5130283236503601, 0.45514652132987976, -0.4683471918106079, 0.00027167797088623047, -0.08249181509017944, 0.003535926342010498, 0.030738163739442825, -9.899370193481445, 0.42548707127571106, 0.9333058595657349, 0.44292134046554565, 1.4850107431411743, -0.421875, 0.70068359375, 0.0517578125, 
222, 2886620809, 0.5570973753929138, -0.5129452347755432, 0.45517849922180176, -0.4683401584625244, 0.0003101825714111328, -0.08223217725753784, 0.0036165714263916016, 0.03528424724936485, -9.868206977844238, 0.4352840781211853, 0.8976762890815735, 0.48592761158943176, 1.3430821895599365, -0.4208984375, 0.69970703125, 0.05029296875, 
223, 2886629142, 0.5571175813674927, -0.5129818916320801, 0.45514610409736633, -0.4683073163032532, 0.0002199411392211914, -0.08224940299987793, 0.003428220748901367, 0.02445516549050808, -9.870280265808105, 0.4125286042690277, 0.8747773170471191, 0.39517638087272644, 1.4918497800827026, -0.42138671875, 0.697265625, 0.048828125, 
224, 2886637475, 0.5571752190589905, -0.512901782989502, 0.4551781117916107, -0.46829545497894287, 0.00026977062225341797, -0.08243578672409058, 0.0034300684928894043, 0.03237376734614372, -9.89268970489502, 0.41162464022636414, 0.855131208896637, 0.42837244272232056, 1.3747414350509644, -0.419921875, 0.701171875, 0.0517578125, 
225, 2886645808, 0.5571699738502502, -0.5129282474517822, 0.4551660716533661, -0.46828433871269226, 0.00013333559036254883, -0.08238399028778076, 0.0034369826316833496, 0.013957667164504528, -9.886431694030762, 0.4135594069957733, 0.7759064435958862, 0.49151161313056946, 1.4158269166946411, -0.42431640625, 0.69921875, 0.05029296875, 
226, 2886654141, 0.557228684425354, -0.5128374099731445, 0.455199658870697, -0.4682813584804535, 0.00014036893844604492, -0.08225232362747192, 0.003274857997894287, 0.015082359313964844, -9.870628356933594, 0.3942328095436096, 0.9926796555519104, 0.5664844512939453, 1.396769642829895, -0.42138671875, 0.69970703125, 0.05029296875, 
227, 2886662474, 0.5572552680969238, -0.5128914713859558, 0.4551531672477722, -0.468235582113266, 0.00014740228652954102, -0.08235722780227661, 0.0033818483352661133, 0.015675267204642296, -9.883218765258789, 0.4069851338863373, 0.8295298218727112, 0.41025039553642273, 1.4404549598693848, -0.421875, 0.6982421875, 0.048828125, 
228, 2886670807, 0.55731201171875, -0.5128079056739807, 0.45518696308135986, -0.4682267904281616, 0.00024759769439697266, -0.08238756656646729, 0.0035777688026428223, 0.027782531455159187, -9.886856079101562, 0.43056631088256836, 0.8876869082450867, 0.4934070110321045, 1.3888293504714966, -0.4228515625, 0.6953125, 0.048828125, 
229, 2886679140, 0.5573130249977112, -0.5128355026245117, 0.45516178011894226, -0.4682198166847229, 0.0002918839454650879, -0.08240705728530884, 0.0035289525985717773, 0.03314249590039253, -9.889192581176758, 0.4247992932796478, 0.9527982473373413, 0.46018534898757935, 1.3554539680480957, -0.42138671875, 0.69921875, 0.05126953125, 
230, 2886687473, 0.5573690533638, -0.5127556324005127, 0.45519325137138367, -0.4682101011276245, 0.00020843744277954102, -0.08242529630661011, 0.0038300156593322754, 0.02501349151134491, -9.891430854797363, 0.45962023735046387, 0.8672851324081421, 0.4523857831954956, 1.3564913272857666, -0.423583984375, 0.69775390625, 0.056884765625, 
231, 2886695806, 0.5573780536651611, -0.5127924680709839, 0.4551627039909363, -0.46818867325782776, 0.0002754330635070801, -0.08237600326538086, 0.0035653114318847656, 0.03116515278816223, -9.885472297668457, 0.42902976274490356, 0.897907018661499, 0.5199434161186218, 1.4229732751846313, -0.424560546875, 0.69873046875, 0.052978515625, 
232, 2886704139, 0.5574373006820679, -0.5127120614051819, 0.4551936388015747, -0.4681761562824249, 0.00023984909057617188, -0.08241921663284302, 0.0036229491233825684, 0.026808807626366615, -9.890653610229492, 0.4359983801841736, 0.882384717464447, 0.41338813304901123, 1.4031733274459839, -0.421630859375, 0.69921875, 0.0517578125, 
233, 2886712472, 0.5574568510055542, -0.5127679109573364, 0.4551423490047455, -0.4681415855884552, 0.00017571449279785156, -0.08219248056411743, 0.0034578442573547363, 0.019166231155395508, -9.86344051361084, 0.4162452220916748, 0.8973690271377563, 0.5281655192375183, 1.317878007888794, -0.423828125, 0.70068359375, 0.05078125, 
234, 2886720805, 0.5575140714645386, -0.5126834511756897, 0.4551740288734436, -0.46813520789146423, 0.00013870000839233398, -0.08233040571212769, 0.0034114718437194824, 0.014774666167795658, -9.87999439239502, 0.4106471538543701, 0.937224805355072, 0.5018596649169922, 1.3776615858078003, -0.421630859375, 0.69775390625, 0.0517578125, 
235, 2886729138, 0.5575269460678101, -0.5127248764038086, 0.4551330804824829, -0.4681139886379242, 0.00018417835235595703, -0.08228534460067749, 0.0034833550453186035, 0.020252663642168045, -9.874585151672363, 0.4193153381347656, 0.9785405993461609, 0.4467635154724121, 1.3788398504257202, -0.4208984375, 0.701171875, 0.05224609375, 
236, 2886737471, 0.5575808882713318, -0.5126452445983887, 0.4551686644554138, -0.4681023061275482, 0.00019317865371704102, -0.08239394426345825, 0.0034683942794799805, 0.021178297698497772, -9.88762378692627, 0.41738361120224, 0.8218327760696411, 0.4853897988796234, 1.401559829711914, -0.42138671875, 0.6982421875, 0.0498046875, 
237, 2886745804, 0.557604193687439, -0.5126999020576477, 0.45511990785598755, -0.4680621922016144, 0.0001036524772644043, -0.08236366510391235, 0.0033388137817382812, 0.010542924515902996, -9.883988380432129, 0.40184029936790466, 0.9016210436820984, 0.47596365213394165, 1.4466662406921387, -0.4228515625, 0.69970703125, 0.048828125, 
238, 2886754137, 0.5576673150062561, -0.5126206874847412, 0.4551398754119873, -0.46805432438850403, 0.00019609928131103516, -0.08225798606872559, 0.003470122814178467, 0.021656719967722893, -9.871296882629395, 0.4178498685359955, 1.010635256767273, 0.33357417583465576, 1.3235386610031128, -0.422607421875, 0.69921875, 0.05126953125, 
239, 2886762470, 0.5472331047058105, -0.5263044834136963, 0.44993776082992554, -0.4702080488204956, 0.00016731023788452148, -0.08224499225616455, 0.003374755382537842, 0.018161464482545853, -9.869742393493652, 0.4062797725200653, 0.9189106225967407, 0.4772188067436218, 1.3434665203094482, -0.4208984375, 0.6982421875, 0.05078125, 
240, 2886770803, 0.5472902655601501, -0.5262221693992615, 0.4499738812446594, -0.4701990783214569, 0.00017970800399780273, -0.08227604627609253, 0.0034024715423583984, 0.01966383494436741, -9.873476028442383, 0.4094691574573517, 0.8829226493835449, 0.5106710195541382, 1.432860255241394, -0.42041015625, 0.69873046875, 0.05078125, 
241, 2886779136, 0.5473014116287231, -0.5262396931648254, 0.44995763897895813, -0.47018203139305115, 0.0000934600830078125, -0.08242440223693848, 0.003431975841522217, 0.009213345125317574, -9.891275405883789, 0.4130398631095886, 0.8303621411323547, 0.4898722171783447, 1.3818622827529907, -0.42333984375, 0.697265625, 0.04833984375, 
242, 2886787469, 0.5473051071166992, -0.5262343287467957, 0.4499577581882477, -0.4701836407184601, 0.0000985264778137207, -0.08228719234466553, 0.003453195095062256, 0.010026538744568825, -9.874808311462402, 0.4155791103839874, 0.9727644920349121, 0.5072002410888672, 1.4615610837936401, -0.422607421875, 0.69970703125, 0.052734375, 
243, 2886795802, 0.5473089218139648, -0.5262375473976135, 0.44994860887527466, -0.47018423676490784, 0.0000336766242980957, -0.08236545324325562, 0.003313899040222168, 0.0021767248399555683, -9.884198188781738, 0.39896953105926514, 0.9459080100059509, 0.509415864944458, 1.3513813018798828, -0.422607421875, 0.69970703125, 0.054443359375, 
244, 2886804135, 0.547307014465332, -0.5262356400489807, 0.4499499201774597, -0.4701872766017914, 0.000010728836059570312, -0.08253657817840576, 0.0032085776329040527, -0.0005877044750377536, -9.904736518859863, 0.3862406015396118, 0.9084855914115906, 0.5374378561973572, 1.4030965566635132, -0.42138671875, 0.6982421875, 0.048828125, 
245, 2886812468, 0.5473011136054993, -0.5262346267700195, 0.44995400309562683, -0.4701913893222809, 0.00008255243301391602, -0.08228009939193726, 0.0032431483268737793, 0.008002602495253086, -9.87396240234375, 0.3903345465660095, 0.84616619348526, 0.5978618264198303, 1.3884963989257812, -0.419921875, 0.6982421875, 0.04931640625, 
246, 2886820801, 0.547299325466156, -0.5262380242347717, 0.4499516487121582, -0.470192015171051, 0.0003414154052734375, -0.08250218629837036, 0.0034331083297729492, 0.038995325565338135, -9.900611877441406, 0.41324594616889954, 0.8772875070571899, 0.45890456438064575, 1.3631383180618286, -0.423095703125, 0.69970703125, 0.05224609375, 
247, 2886829134, 0.5472986698150635, -0.5262377858161926, 0.44995057582855225, -0.4701940417289734, 0.00010693073272705078, -0.08236008882522583, 0.003221571445465088, 0.01092433650046587, -9.883560180664062, 0.3878194987773895, 0.9009039998054504, 0.4948926866054535, 1.395540475845337, -0.423095703125, 0.697265625, 0.05126953125, 
248, 2886837467, 0.5472968220710754, -0.526238739490509, 0.44994980096817017, -0.4701958894729614, 0.00013816356658935547, -0.08226615190505981, 0.003367483615875244, 0.014657136984169483, -9.872285842895508, 0.4053424596786499, 0.8928225636482239, 0.49480298161506653, 1.3791087865829468, -0.421630859375, 0.69921875, 0.0517578125, 
249, 2886845800, 0.5472989678382874, -0.5262428522109985, 0.4499449133872986, -0.47019344568252563, 0.00007599592208862305, -0.08228063583374023, 0.003316938877105713, 0.007136640138924122, -9.8740234375, 0.3992958664894104, 0.8850486278533936, 0.38861915469169617, 1.3922618627548218, -0.423828125, 0.7001953125, 0.04931640625, 
250, 2886854133, 0.5472970604896545, -0.5262433290481567, 0.4499495327472687, -0.47019073367118835, 0.0003228187561035156, -0.08240807056427002, 0.0035803914070129395, 0.0367867685854435, -9.889323234558105, 0.43076610565185547, 0.8317710161209106, 0.5058555006980896, 1.4554519653320312, -0.42236328125, 0.69775390625, 0.04931640625, 
251, 2886862466, 0.5472986698150635, -0.5262474417686462, 0.4499410092830658, -0.4701923727989197, 0.00009417533874511719, -0.08240121603012085, 0.00344926118850708, 0.011301602236926556, -9.888542175292969, 0.4139280617237091, 0.93161541223526, 0.39299920201301575, 1.3319401741027832, -0.421875, 0.7001953125, 0.05029296875, 
252, 2886870799, 0.5472991466522217, -0.5262466073036194, 0.44994133710861206, -0.4701923727989197, 0.0000998377799987793, -0.08231377601623535, 0.0033510327339172363, 0.010087372735142708, -9.87800121307373, 0.4033256471157074, 0.9053606986999512, 0.4871058762073517, 1.4268921613693237, -0.422119140625, 0.69775390625, 0.052978515625, 
253, 2886879132, 0.547299325466156, -0.5262477993965149, 0.4499403238296509, -0.47019174695014954, 0.0002701282501220703, -0.08223152160644531, 0.003362298011779785, 0.030475744977593422, -9.868134498596191, 0.40468746423721313, 0.8802076578140259, 0.46126115322113037, 1.4123433828353882, -0.425048828125, 0.6982421875, 0.051513671875, 
254, 2886887465, 0.5473045110702515, -0.526250422000885, 0.4499393701553345, -0.47018370032310486, 0.00033855438232421875, -0.08234202861785889, 0.0033933520317077637, 0.038668740540742874, -9.881399154663086, 0.40835535526275635, 0.8704997301101685, 0.36766675114631653, 1.4876492023468018, -0.423095703125, 0.697265625, 0.05126953125, 
255, 2886895798, 0.5472661852836609, -0.5262188911437988, 0.4499741792678833, -0.4702305793762207, 0.0003173351287841797, -0.08209514617919922, 0.0034563541412353516, 0.038081735372543335, -9.851810455322266, 0.41477906703948975, 0.9121357202529907, 0.5160884261131287, 1.3084135055541992, -0.42041015625, 0.69921875, 0.05029296875, 
256, 2886904131, 0.5472651124000549, -0.5262188911437988, 0.4499758183956146, -0.47023025155067444, 0.00013679265975952148, -0.08236545324325562, 0.003336310386657715, 0.014493920840322971, -9.884203910827637, 0.4015408158302307, 0.8762117624282837, 0.49929824471473694, 1.4231780767440796, -0.423095703125, 0.69677734375, 0.05029296875, 
257, 2886912464, 0.5472436547279358, -0.5261940360069275, 0.4499998092651367, -0.4702599048614502, 0.00029218196868896484, -0.08229988813400269, 0.003286421298980713, 0.03318151831626892, -9.876338005065918, 0.3956308364868164, 0.9479571580886841, 0.42022714018821716, 1.418593168258667, -0.42236328125, 0.69921875, 0.04931640625, 
258, 2886920797, 0.5472433567047119, -0.5261965394020081, 0.45000070333480835, -0.47025662660598755, 0.00008779764175415039, -0.08223044872283936, 0.0036892294883728027, 0.008560409769415855, -9.867998123168945, 0.4438816010951996, 0.848612368106842, 0.45095139741897583, 1.430285930633545, -0.4208984375, 0.69775390625, 0.0498046875, 
259, 2886929130, 0.5472166538238525, -0.5261701941490173, 0.45002251863479614, -0.47029635310173035, 0.00012797117233276367, -0.08236140012741089, 0.003521740436553955, 0.01350484974682331, -9.883707046508789, 0.42402592301368713, 1.0003126859664917, 0.4365690052509308, 1.3056598901748657, -0.420166015625, 0.697265625, 0.05224609375, 
260, 2886937463, 0.547218382358551, -0.5261706113815308, 0.4500190317630768, -0.4702972173690796, 0.00018990039825439453, -0.08235132694244385, 0.003488898277282715, 0.02088988944888115, -9.882505416870117, 0.41994109749794006, 0.9325885772705078, 0.44970911741256714, 1.391749382019043, -0.4228515625, 0.70068359375, 0.04931640625, 
261, 2886945796, 0.5472055673599243, -0.5261521935462952, 0.45003846287727356, -0.4703139066696167, 0.0002872347831726074, -0.08227068185806274, 0.0033466219902038574, 0.03262350335717201, -9.87283706665039, 0.40272852778434753, 0.9105859994888306, 0.5158706307411194, 1.4855486154556274, -0.422119140625, 0.69921875, 0.052734375, 
262, 2886954129, 0.5472037196159363, -0.5261530876159668, 0.4500393569469452, -0.47031429409980774, 0.00035262107849121094, -0.08211994171142578, 0.0034146904945373535, 0.04038596525788307, -9.854745864868164, 0.41096678376197815, 0.8731893301010132, 0.4990677833557129, 1.4018158912658691, -0.422607421875, 0.69677734375, 0.05029296875, 
263, 2886962462, 0.5471887588500977, -0.5261382460594177, 0.4500555992126465, -0.47033292055130005, 0.00017833709716796875, -0.08240967988967896, 0.0036311745643615723, 0.019510013982653618, -9.889508247375488, 0.43694618344306946, 0.8999561071395874, 0.5214545726776123, 1.411523461341858, -0.423583984375, 0.7001953125, 0.054443359375, 
264, 2886970795, 0.5471894145011902, -0.5261409282684326, 0.4500511586666107, -0.4703335165977478, 0.0002930164337158203, -0.08228379487991333, 0.0035024285316467285, 0.033224206417798996, -9.874402046203613, 0.4215896725654602, 0.9143002033233643, 0.4317023456096649, 1.3673392534255981, -0.42138671875, 0.69921875, 0.05029296875, 
265, 2886979128, 0.54718017578125, -0.5261381268501282, 0.4500595033168793, -0.47033947706222534, 0.0002554655075073242, -0.08242332935333252, 0.0034110546112060547, 0.02862768992781639, -9.891152381896973, 0.4105202853679657, 0.8238817453384399, 0.43649211525917053, 1.404146671295166, -0.424072265625, 0.69677734375, 0.052490234375, 
266, 2886987461, 0.5471821427345276, -0.526138186454773, 0.4500598907470703, -0.4703367352485657, 0.00017249584197998047, -0.08246034383773804, 0.0035585761070251465, 0.01877933368086815, -9.895589828491211, 0.4282105267047882, 0.8911193013191223, 0.4518863260746002, 1.452070951461792, -0.423583984375, 0.6982421875, 0.053955078125, 
267, 2886995794, 0.5471649765968323, -0.5261221528053284, 0.4500809609889984, -0.4703543186187744, 0.0003821849822998047, -0.0822797417640686, 0.003398895263671875, 0.04390453174710274, -9.87392520904541, 0.4090256094932556, 0.8548110723495483, 0.44467589259147644, 1.4518276453018188, -0.421142578125, 0.69677734375, 0.05078125, 
268, 2887004127, 0.5471698641777039, -0.5261207222938538, 0.4500802457332611, -0.47035086154937744, 0.00021636486053466797, -0.08236807584762573, 0.003699779510498047, 0.024085812270641327, -9.884514808654785, 0.44515523314476013, 0.9263899922370911, 0.4316766858100891, 1.4773778915405273, -0.423095703125, 0.6962890625, 0.05029296875, 
269, 2887012460, 0.5471438765525818, -0.5260995626449585, 0.4501068592071533, -0.47037920355796814, 0.0002816915512084961, -0.08240294456481934, 0.003270864486694336, 0.031893208622932434, -9.888708114624023, 0.39368516206741333, 0.8605101704597473, 0.5681236982345581, 1.3906736373901367, -0.420166015625, 0.697265625, 0.05224609375, 
270, 2887020793, 0.547142505645752, -0.5260978937149048, 0.4501095116138458, -0.4703800678253174, 0.00007802248001098633, -0.08224481344223022, 0.003119349479675293, 0.007478001993149519, -9.869728088378906, 0.37549257278442383, 0.8885065317153931, 0.5270384550094604, 1.4294023513793945, -0.421142578125, 0.69775390625, 0.05224609375, 
271, 2887029126, 0.5471255779266357, -0.5260863900184631, 0.45012417435646057, -0.47039860486984253, 0.00018680095672607422, -0.08236557245254517, 0.003365755081176758, 0.020465457811951637, -9.884218215942383, 0.4051298499107361, 0.8688605427742004, 0.5067777037620544, 1.367236614227295, -0.4208984375, 0.69775390625, 0.04931640625, 
272, 2887037459, 0.547122061252594, -0.5260913372039795, 0.4501284658908844, -0.47039318084716797, 0.00009882450103759766, -0.08228588104248047, 0.003341495990753174, 0.009811409749090672, -9.874658584594727, 0.4020862281322479, 0.773524284362793, 0.4647446572780609, 1.4343714714050293, -0.421142578125, 0.69775390625, 0.05078125, 
273, 2887045792, 0.5470977425575256, -0.5260641574859619, 0.450151652097702, -0.47042974829673767, 0.00027060508728027344, -0.08241462707519531, 0.0034657716751098633, 0.030638493597507477, -9.890101432800293, 0.4172322750091553, 0.9922955632209778, 0.4604927599430084, 1.3594499826431274, -0.422607421875, 0.69775390625, 0.05078125, 
274, 2887054125, 0.5470976829528809, -0.5260657668113708, 0.4501505196094513, -0.4704291522502899, 0.000005245208740234375, -0.08242416381835938, 0.003656744956970215, -0.0013170723104849458, -9.891239166259766, 0.4400409162044525, 0.8868672847747803, 0.4592888057231903, 1.4011242389678955, -0.421630859375, 0.69775390625, 0.05078125, 
